ID,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_ARR_DELAY,DIV_DISTANCE,DIV1_AIRPORT,DIV1_AIRPORT_ID,DIV1_AIRPORT_SEQ_ID,DIV1_WHEELS_ON,DIV1_TOTAL_GTIME,DIV1_LONGEST_GTIME,DIV1_WHEELS_OFF,DIV1_TAIL_NUM,DIV2_AIRPORT,DIV2_AIRPORT_ID,DIV2_AIRPORT_SEQ_ID,DIV2_WHEELS_ON,DIV2_TOTAL_GTIME,DIV2_LONGEST_GTIME,DIV2_WHEELS_OFF,DIV2_TAIL_NUM,DIV3_AIRPORT,DIV3_AIRPORT_ID,DIV3_AIRPORT_SEQ_ID,DIV3_WHEELS_ON,DIV3_TOTAL_GTIME,DIV3_LONGEST_GTIME,DIV3_WHEELS_OFF,DIV3_TAIL_NUM,DIV4_AIRPORT,DIV4_AIRPORT_ID,DIV4_AIRPORT_SEQ_ID,DIV4_WHEELS_ON,DIV4_TOTAL_GTIME,DIV4_LONGEST_GTIME,DIV4_WHEELS_OFF,DIV4_TAIL_NUM,DIV5_AIRPORT,DIV5_AIRPORT_ID,DIV5_AIRPORT_SEQ_ID,DIV5_WHEELS_ON,DIV5_TOTAL_GTIME,DIV5_LONGEST_GTIME,DIV5_WHEELS_OFF,DIV5_TAIL_NUM,Unnamed: 109
1697,2018,2,5,18,5,UA,19977,UA,N21108,2294,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,900,900,0,0,0,0,0900-0959,16,916,1218,6,1236,1224,-12,0,0,-1,1200-1259,0,,0,396,384,362,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,2018,2,5,18,5,UA,19977,UA,N598UA,558,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,2040,2237,117,117,1,7,2000-2059,11,2248,152,5,16,157,101,101,1,6,0001-0559,0,,0,396,380,364,1,2704,11,0,0,101,0,0,2053,21,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,2018,2,5,18,5,UA,19977,UA,N510UA,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1115,1109,-6,0,0,-1,1100-1159,14,1123,1416,8,1451,1424,-27,0,0,-2,1400-1459,0,,0,396,375,353,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,2018,2,5,18,5,UA,19977,UA,N512UA,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,604,556,-8,0,0,-1,0600-0659,17,613,914,7,941,921,-20,0,0,-2,0900-0959,0,,0,397,385,361,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,2018,2,5,18,5,UA,19977,UA,N502UA,351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1550,1552,2,2,0,0,1500-1559,16,1608,1922,5,1926,1927,1,1,0,0,1900-1959,0,,0,396,395,374,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,2018,2,5,18,5,UA,19977,UA,N67134,207,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,755,756,1,1,0,0,0700-0759,19,815,1101,5,1131,1106,-25,0,0,-2,1100-1159,0,,0,396,370,346,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,2018,2,5,17,4,UA,19977,UA,N210UA,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1820,1849,29,29,1,1,1800-1859,14,1903,2207,3,2145,2210,25,25,1,1,2100-2159,0,,0,385,381,364,1,2704,11,25,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704,2018,2,5,17,4,UA,19977,UA,N67134,2294,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,900,852,-8,0,0,-1,0900-0959,22,914,1207,5,1236,1212,-24,0,0,-2,1200-1259,0,,0,396,380,353,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705,2018,2,5,17,4,UA,19977,UA,N589UA,558,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,2040,2100,20,20,1,1,2000-2059,16,2116,39,6,16,45,29,29,1,1,0001-0559,0,,0,396,405,383,1,2704,11,0,0,29,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,2018,2,5,17,4,UA,19977,UA,N597UA,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1115,1109,-6,0,0,-1,1100-1159,18,1127,1430,7,1451,1437,-14,0,0,-1,1400-1459,0,,0,396,388,363,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,2018,2,5,17,4,UA,19977,UA,N546UA,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,604,601,-3,0,0,-1,0600-0659,22,623,932,8,941,940,-1,0,0,-1,0900-0959,0,,0,397,399,369,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,2018,2,5,17,4,UA,19977,UA,N588UA,351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1550,1546,-4,0,0,-1,1500-1559,26,1612,1930,4,1926,1934,8,8,0,0,1900-1959,0,,0,396,408,378,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,2018,2,5,17,4,UA,19977,UA,N14106,207,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,755,756,1,1,0,0,0700-0759,16,812,1109,5,1131,1114,-17,0,0,-2,1100-1159,0,,0,396,378,357,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,2018,2,5,16,3,UA,19977,UA,N777UA,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1820,1836,16,16,1,1,1800-1859,22,1858,2155,10,2145,2205,20,20,1,1,2100-2159,0,,0,385,389,357,1,2704,11,16,0,4,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,2018,2,5,16,3,UA,19977,UA,N17104,2294,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,900,901,1,1,0,0,0900-0959,30,931,1229,7,1236,1236,0,0,0,0,1200-1259,0,,0,396,395,358,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,2018,2,5,16,3,UA,19977,UA,N510UA,558,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,2040,2141,61,61,1,4,2000-2059,13,2154,35,5,16,40,24,24,1,1,0001-0559,0,,0,396,359,341,1,2704,11,13,0,0,0,11,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,2018,2,5,16,3,UA,19977,UA,N546UA,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1115,1111,-4,0,0,-1,1100-1159,14,1125,1418,7,1451,1425,-26,0,0,-2,1400-1459,0,,0,396,374,353,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,2018,2,5,16,3,UA,19977,UA,N512UA,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,604,600,-4,0,0,-1,0600-0659,9,609,918,11,941,929,-12,0,0,-1,0900-0959,0,,0,397,389,369,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,2018,2,5,16,3,UA,19977,UA,N502UA,351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1550,1546,-4,0,0,-1,1500-1559,18,1604,1933,5,1926,1938,12,12,0,0,1900-1959,0,,0,396,412,389,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,2018,2,5,16,3,UA,19977,UA,N14102,207,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,755,756,1,1,0,0,0700-0759,20,816,1117,27,1131,1144,13,13,0,0,1100-1159,0,,0,396,408,361,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,2018,2,5,4,5,UA,19977,UA,N41140,207,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,755,753,-2,0,0,-1,0700-0759,15,808,1110,14,1131,1124,-7,0,0,-1,1100-1159,0,,0,396,391,362,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,2018,2,5,3,4,UA,19977,UA,N777UA,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1820,2036,136,136,1,9,1800-1859,16,2052,2330,4,2145,2334,109,109,1,7,2100-2159,0,,0,385,358,338,1,2704,11,79,0,0,0,30,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,2018,2,5,3,4,UA,19977,UA,N41140,2294,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,900,901,1,1,0,0,0900-0959,18,919,1234,4,1236,1238,2,2,0,0,1200-1259,0,,0,396,397,375,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,2018,2,5,3,4,UA,19977,UA,N598UA,558,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,2040,2037,-3,0,0,-1,2000-2059,22,2059,7,5,16,12,-4,0,0,-1,0001-0559,0,,0,396,395,368,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,2018,2,5,3,4,UA,19977,UA,N588UA,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1115,1105,-10,0,0,-1,1100-1159,15,1120,1422,6,1451,1428,-23,0,0,-2,1400-1459,0,,0,396,383,362,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,2018,2,5,3,4,UA,19977,UA,N598UA,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,604,603,-1,0,0,-1,0600-0659,24,627,945,5,941,950,9,9,0,0,0900-0959,0,,0,397,407,378,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,2018,2,5,3,4,UA,19977,UA,N597UA,351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1550,1544,-6,0,0,-1,1500-1559,21,1605,1903,6,1921,1909,-12,0,0,-1,1900-1959,0,,0,391,385,358,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,2018,2,5,3,4,UA,19977,UA,N596UA,207,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,755,753,-2,0,0,-1,0700-0759,16,809,1107,7,1131,1114,-17,0,0,-2,1100-1159,0,,0,396,381,358,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,2018,2,5,2,3,UA,19977,UA,N771UA,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1820,1818,-2,0,0,-1,1800-1859,18,1836,2130,4,2145,2134,-11,0,0,-1,2100-2159,0,,0,385,376,354,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,2018,2,5,2,3,UA,19977,UA,N19130,2294,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,900,857,-3,0,0,-1,0900-0959,16,913,1213,10,1236,1223,-13,0,0,-1,1200-1259,0,,0,396,386,360,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,2018,2,5,2,3,UA,19977,UA,N518UA,558,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,2040,2131,51,51,1,3,2000-2059,14,2145,44,4,16,48,32,32,1,2,0001-0559,0,,0,396,377,359,1,2704,11,0,0,6,0,26,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,2018,2,5,2,3,UA,19977,UA,N598UA,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1115,1111,-4,0,0,-1,1100-1159,18,1129,1435,4,1451,1439,-12,0,0,-1,1400-1459,0,,0,396,388,366,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,2018,2,5,2,3,UA,19977,UA,N518UA,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,604,623,19,19,1,1,0600-0659,16,639,946,40,941,1026,45,45,1,3,0900-0959,0,,0,397,423,367,1,2704,11,19,0,26,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,2018,2,5,2,3,UA,19977,UA,N588UA,351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1550,1546,-4,0,0,-1,1500-1559,18,1604,1926,8,1926,1934,8,8,0,0,1900-1959,0,,0,396,408,382,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,2018,2,5,2,3,UA,19977,UA,N26123,207,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,755,755,0,0,0,0,0700-0759,15,810,1116,18,1131,1134,3,3,0,0,1100-1159,0,,0,396,399,366,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,2018,2,5,1,2,UA,19977,UA,N2140U,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1820,1821,1,1,0,0,1800-1859,19,1840,2132,16,2145,2148,3,3,0,0,2100-2159,0,,0,385,387,352,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,2018,2,5,1,2,UA,19977,UA,N12116,2294,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,900,852,-8,0,0,-1,0900-0959,17,909,1209,7,1236,1216,-20,0,0,-2,1200-1259,0,,0,396,384,360,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,2018,2,5,1,2,UA,19977,UA,N588UA,558,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,2040,2036,-4,0,0,-1,2000-2059,15,2051,5,6,16,11,-5,0,0,-1,0001-0559,0,,0,396,395,374,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,2018,2,5,1,2,UA,19977,UA,N589UA,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1115,1134,19,19,1,1,1100-1159,17,1151,1439,12,1451,1451,0,0,0,0,1400-1459,0,,0,396,377,348,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,2018,2,5,1,2,UA,19977,UA,N590UA,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,604,556,-8,0,0,-1,0600-0659,17,613,905,12,941,917,-24,0,0,-2,0900-0959,0,,0,397,381,352,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,2018,2,5,1,2,UA,19977,UA,N512UA,351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1550,1543,-7,0,0,-1,1500-1559,12,1555,1851,18,1926,1909,-17,0,0,-2,1900-1959,0,,0,396,386,356,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,2018,2,5,1,2,UA,19977,UA,N19136,207,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,755,753,-2,0,0,-1,0700-0759,27,820,1117,23,1131,1140,9,9,0,0,1100-1159,0,,0,396,407,357,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739,2018,2,5,28,1,UA,19977,UA,N14120,207,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,755,749,-6,0,0,-1,0700-0759,17,806,1047,27,1131,1114,-17,0,0,-2,1100-1159,0,,0,396,385,341,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,2018,2,5,27,7,UA,19977,UA,N777UA,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1820,1956,96,96,1,6,1800-1859,17,2013,2232,8,2145,2240,55,55,1,3,2100-2159,0,,0,385,344,319,1,2704,11,14,0,0,0,41,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,2018,2,5,27,7,UA,19977,UA,N26123,2294,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,900,856,-4,0,0,-1,0900-0959,14,910,1200,13,1236,1213,-23,0,0,-2,1200-1259,0,,0,396,377,350,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,2018,2,5,27,7,UA,19977,UA,N588UA,558,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,2040,2104,24,24,1,1,2000-2059,12,2116,4,3,16,7,-9,0,0,-1,0001-0559,0,,0,396,363,348,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,2018,2,5,27,7,UA,19977,UA,N590UA,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1115,1106,-9,0,0,-1,1100-1159,12,1118,1403,9,1451,1412,-39,0,0,-2,1400-1459,0,,0,396,366,345,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,2018,2,5,27,7,UA,19977,UA,N598UA,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,604,601,-3,0,0,-1,0600-0659,12,613,907,11,941,918,-23,0,0,-2,0900-0959,0,,0,397,377,354,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,2018,2,5,27,7,UA,19977,UA,N595UA,351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1550,1547,-3,0,0,-1,1500-1559,10,1557,1858,6,1926,1904,-22,0,0,-2,1900-1959,0,,0,396,377,361,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746,2018,2,5,27,7,UA,19977,UA,N17126,207,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,755,752,-3,0,0,-1,0700-0759,12,804,1046,11,1131,1057,-34,0,0,-2,1100-1159,0,,0,396,365,342,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,2018,2,5,26,6,UA,19977,UA,N17126,2294,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,900,900,0,0,0,0,0900-0959,20,920,1212,5,1236,1217,-19,0,0,-2,1200-1259,0,,0,396,377,352,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,2018,2,5,26,6,UA,19977,UA,N510UA,558,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,2040,2034,-6,0,0,-1,2000-2059,14,2048,2349,9,16,2358,-18,0,0,-2,0001-0559,0,,0,396,384,361,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,2018,2,5,26,6,UA,19977,UA,N598UA,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1115,1111,-4,0,0,-1,1100-1159,12,1123,1419,5,1451,1424,-27,0,0,-2,1400-1459,0,,0,396,373,356,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,2018,2,5,26,6,UA,19977,UA,N510UA,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,604,555,-9,0,0,-1,0600-0659,26,621,933,9,941,942,1,1,0,0,0900-0959,0,,0,397,407,372,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,2018,2,5,26,6,UA,19977,UA,N505UA,351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1555,1549,-6,0,0,-1,1500-1559,13,1602,1914,4,1931,1918,-13,0,0,-1,1900-1959,0,,0,396,389,372,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,2018,2,5,26,6,UA,19977,UA,N13138,207,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,755,803,8,8,0,0,0700-0759,17,820,1118,4,1131,1122,-9,0,0,-1,1100-1159,0,,0,396,379,358,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
